scorer	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000	DLC_resnet50_GameAug11shuffle1_5000
bodyparts	green	green	green	yellow	yellow	yellow	black	black	black	blue	blue	blue	ball	ball	ball	topLeft	topLeft	topLeft	topRight	topRight	topRight	bottomLeft	bottomLeft	bottomLeft	bottomRight	bottomRight	bottomRight
coords	x	y	likelihood	x	y	likelihood	x	y	likelihood	x	y	likelihood	x	y	likelihood	x	y	likelihood	x	y	likelihood	x	y	likelihood	x	y	likelihood
8	479.93304443359375	252.49368286132812	0.9710170030593872	383.66424560546875	248.7498321533203	0.9859592914581299	505.70989990234375	298.83966064453125	0.886981189250946	347.0117492675781	379.58172607421875	0.9304542541503906	364.9651794433594	365.0465087890625	0.9990899562835693	308.79296875	132.54066467285156	0.9769538640975952	570.6083984375	133.94174194335938	0.984655499458313	276.17364501953125	393.068115234375	0.9685218334197998	611.5609130859375	392.18768310546875	0.9911467432975769
9	477.06378173828125	253.9321746826172	0.9655916690826416	383.9714050292969	248.89956665039062	0.985623836517334	506.9419250488281	298.9550476074219	0.8793683648109436	346.80084228515625	379.7378845214844	0.9282107949256897	364.91851806640625	365.1504821777344	0.9990883469581604	308.79052734375	132.5388946533203	0.9769622683525085	570.6068725585938	133.94143676757812	0.9846600294113159	276.1665344238281	393.0636901855469	0.9683027863502502	611.5536499023438	392.2003173828125	0.9911201596260071
10	475.90948486328125	256.0905456542969	0.975007951259613	384.034423828125	249.6432342529297	0.985085129737854	506.1258850097656	300.4032897949219	0.882871150970459	346.8021240234375	379.735595703125	0.9278938174247742	364.91534423828125	365.1868896484375	0.9990862011909485	308.7843322753906	132.5452117919922	0.9770318269729614	570.6062622070312	133.94020080566406	0.9846652746200562	276.1664733886719	393.06439208984375	0.9683069586753845	611.5447387695312	392.19427490234375	0.9911280870437622
11	475.4679260253906	256.5885009765625	0.980864942073822	384.49493408203125	250.2124786376953	0.9847944378852844	506.6121520996094	302.69427490234375	0.8952251672744751	346.7496032714844	379.6083679199219	0.9299018979072571	365.0420227050781	364.9432067871094	0.9990147352218628	308.7854919433594	132.49697875976562	0.9768321514129639	570.5917358398438	133.93377685546875	0.9846469163894653	276.15631103515625	393.0697937011719	0.9680644273757935	611.5298461914062	392.17950439453125	0.9911653995513916
12	475.4679260253906	256.5885009765625	0.980864942073822	384.49493408203125	250.2124786376953	0.9847944378852844	506.6121520996094	302.69427490234375	0.8952251672744751	346.7496032714844	379.6083984375	0.9299018383026123	365.0420227050781	364.9432067871094	0.9990147352218628	308.7854919433594	132.49697875976562	0.9768320918083191	570.5917358398438	133.93377685546875	0.9846469163894653	276.1561279296875	393.069580078125	0.968065619468689	611.5298461914062	392.17950439453125	0.9911653995513916
13	474.81689453125	257.7901611328125	0.9900967478752136	384.9291687011719	250.42648315429688	0.9854695200920105	507.4900817871094	302.9246826171875	0.8807637095451355	346.284912109375	379.5768737792969	0.9280039072036743	365.2621765136719	364.2784423828125	0.9990674257278442	308.7886962890625	132.49855041503906	0.9768641591072083	570.5934448242188	133.93592834472656	0.9846680164337158	276.1585998535156	393.06298828125	0.9678214192390442	611.4761962890625	392.1138916015625	0.9910475611686707
14	473.58984375	260.55401611328125	0.9953457117080688	385.4483337402344	252.0840301513672	0.9844406843185425	508.6125793457031	303.6817932128906	0.8632181286811829	346.12945556640625	379.43536376953125	0.9210532903671265	364.8042907714844	364.08367919921875	0.9991448521614075	308.7876892089844	132.49615478515625	0.976875901222229	570.575439453125	133.94369506835938	0.9846076369285583	276.0624694824219	392.879638671875	0.968725860118866	611.494873046875	391.9719543457031	0.9905857443809509
15	474.1794128417969	261.9033508300781	0.995391309261322	385.39825439453125	255.0031280517578	0.9854444265365601	508.5520324707031	304.1369934082031	0.8546122908592224	346.11395263671875	379.38067626953125	0.9217268824577332	364.8370361328125	364.097900390625	0.9991490244865417	308.7933044433594	132.49456787109375	0.9768921136856079	570.5679931640625	133.93292236328125	0.9845932126045227	276.04083251953125	392.8370361328125	0.9684833884239197	611.4903564453125	391.9693908691406	0.9905993342399597
16	474.6500549316406	262.84417724609375	0.9953822493553162	385.5693664550781	255.58981323242188	0.9878184795379639	508.5611877441406	305.1815185546875	0.8474944829940796	345.94879150390625	379.6142272949219	0.923396110534668	364.517333984375	364.32135009765625	0.9990537166595459	308.7841491699219	132.4994354248047	0.9767395257949829	570.664794921875	133.9300079345703	0.9851925373077393	276.0370788574219	392.8286437988281	0.96834796667099	611.6007080078125	391.9931335449219	0.9907270073890686
17	474.81787109375	264.0021057128906	0.9952008128166199	385.2342834472656	256.4642028808594	0.9911031723022461	508.2561950683594	305.93682861328125	0.8569160103797913	345.8851318359375	379.624267578125	0.9239404201507568	364.5500793457031	364.2376708984375	0.9990601539611816	308.7828674316406	132.4983367919922	0.9767495393753052	570.9747314453125	133.87530517578125	0.9864530563354492	276.0321960449219	392.8175964355469	0.9683039784431458	611.6065673828125	391.9989318847656	0.9906721711158752
18	474.81787109375	264.0021057128906	0.9952008128166199	385.2342834472656	256.4642028808594	0.9911031723022461	508.2561950683594	305.93682861328125	0.8569160103797913	345.8851318359375	379.624267578125	0.9239404201507568	364.5500793457031	364.2376708984375	0.9990601539611816	308.7828674316406	132.4983367919922	0.9767495393753052	570.9747314453125	133.87530517578125	0.9864530563354492	276.0321960449219	392.8175964355469	0.9683039784431458	611.6065673828125	391.9989318847656	0.9906721711158752
19	474.5040283203125	265.5535888671875	0.9936330318450928	384.7858581542969	257.0375061035156	0.9916354417800903	508.2553405761719	305.2583312988281	0.8639914989471436	345.9970703125	379.5702209472656	0.9146018624305725	364.52783203125	364.2413330078125	0.9991034269332886	308.9427795410156	132.55653381347656	0.9762526154518127	570.8477172851562	134.19622802734375	0.9875427484512329	276.0585632324219	392.7599182128906	0.9688575863838196	611.5486450195312	392.0145568847656	0.9907400608062744
20	475.76068115234375	266.4095764160156	0.9875179529190063	384.4167175292969	259.461669921875	0.992978572845459	507.4623107910156	305.3330078125	0.8784542083740234	345.9219665527344	379.6810607910156	0.9057551622390747	364.48333740234375	364.2213439941406	0.9990003108978271	308.940673828125	132.54763793945312	0.9762545228004456	570.939208984375	134.12477111816406	0.9877315163612366	276.0768127441406	392.768798828125	0.9689034223556519	611.6605224609375	392.2262878417969	0.9915581345558167
21	476.24713134765625	266.6427307128906	0.9844367504119873	384.9083251953125	260.5207214355469	0.9936637282371521	507.39752197265625	304.9184265136719	0.9041704535484314	345.83612060546875	379.7938537597656	0.9146401882171631	364.2955627441406	364.0259704589844	0.9989698529243469	308.9398193359375	132.54641723632812	0.9762638807296753	571.15625	133.8607177734375	0.9892944097518921	276.0880126953125	392.7962951660156	0.9682717323303223	611.6635131835938	392.2190246582031	0.9915515184402466
22	474.3156433105469	268.842529296875	0.9709832072257996	385.14471435546875	260.78350830078125	0.9937223196029663	507.2808532714844	305.2247009277344	0.9151687622070312	345.8723449707031	379.5082702636719	0.9119318723678589	364.2660827636719	364.37042236328125	0.9989172220230103	308.8968811035156	132.5596923828125	0.9760792255401611	571.2164306640625	133.7895050048828	0.9894724488258362	276.0780944824219	392.79278564453125	0.9679441452026367	611.8399047851562	392.2746276855469	0.9914757013320923
23	474.55291748046875	270.49884033203125	0.9836944937705994	385.12188720703125	261.4998779296875	0.993164598941803	507.11602783203125	304.5325012207031	0.9107884764671326	345.74432373046875	379.42205810546875	0.9128187298774719	363.7654724121094	364.0710144042969	0.9987181425094604	308.8929443359375	132.55552673339844	0.976039707660675	571.2379760742188	133.65936279296875	0.9900041818618774	276.0556640625	392.7879333496094	0.9681270718574524	611.8828125	392.337890625	0.9914368391036987
24	474.55291748046875	270.49884033203125	0.9836944937705994	385.12188720703125	261.4998779296875	0.993164598941803	507.11602783203125	304.5325012207031	0.9107884764671326	345.74432373046875	379.42205810546875	0.9128187298774719	363.7654724121094	364.0710144042969	0.9987181425094604	308.8929443359375	132.55552673339844	0.976039707660675	571.2380981445312	133.65927124023438	0.990004301071167	276.0556640625	392.7879333496094	0.9681270718574524	611.8828125	392.337890625	0.9914368391036987
25	474.75311279296875	272.425048828125	0.9906788468360901	384.9698791503906	262.0211486816406	0.9930011630058289	507.5872497558594	303.93072509765625	0.9011659026145935	345.771728515625	379.4268798828125	0.9205641150474548	363.7642822265625	364.4117431640625	0.9985934495925903	308.89654541015625	132.56674194335938	0.9758560657501221	571.2485961914062	133.67430114746094	0.9900559782981873	276.0504150390625	392.7898254394531	0.9678276181221008	612.081787109375	392.3865966796875	0.992026150226593
26	474.8512878417969	274.258544921875	0.9921461939811707	383.4280700683594	262.6084289550781	0.9919704794883728	507.3026123046875	303.355712890625	0.8862344622612	345.6463623046875	379.505859375	0.9217636585235596	363.984375	364.4314270019531	0.9983969926834106	308.6369934082031	132.38104248046875	0.9762153625488281	571.344970703125	133.3611602783203	0.9905621409416199	275.98419189453125	392.79425048828125	0.9674431681632996	612.0950317382812	392.42791748046875	0.9918439984321594
27	474.62750244140625	275.0872802734375	0.9942240715026855	385.7646789550781	262.9006042480469	0.9916598796844482	507.38763427734375	303.1609191894531	0.8807663321495056	345.9026184082031	379.9765319824219	0.9242585301399231	363.9576721191406	364.6854553222656	0.9979950785636902	308.6180725097656	132.3032989501953	0.9766371250152588	571.3392944335938	133.35614013671875	0.9908323287963867	275.9866943359375	392.7864074707031	0.9673521518707275	612.0350341796875	392.412841796875	0.9918594360351562
28	474.940673828125	276.3314208984375	0.9952663779258728	385.82025146484375	263.00457763671875	0.9917449355125427	507.614501953125	302.73223876953125	0.8790181279182434	345.8630065917969	380.0203552246094	0.9213780760765076	363.9267578125	364.7981262207031	0.997745931148529	308.6234130859375	132.34214782714844	0.9768779277801514	571.2747192382812	133.2810821533203	0.9907255172729492	275.9945983886719	392.78857421875	0.9675074815750122	612.029541015625	392.407958984375	0.9918615818023682
29	474.7213439941406	277.1214904785156	0.996005654335022	385.9145812988281	262.87628173828125	0.9907741546630859	508.19708251953125	302.4167175292969	0.8793408870697021	345.46905517578125	380.07061767578125	0.9140913486480713	363.5760192871094	364.9825439453125	0.9975412487983704	308.54290771484375	132.42201232910156	0.9772529602050781	571.271484375	133.30706787109375	0.9907564520835876	275.98541259765625	392.8481140136719	0.9671240448951721	612.21044921875	392.61474609375	0.9920451641082764
30	474.72137451171875	277.12152099609375	0.9960055947303772	385.91473388671875	262.87615966796875	0.9907741546630859	508.1969299316406	302.4167175292969	0.8793427348136902	345.46905517578125	380.07061767578125	0.9140912890434265	363.5760192871094	364.98248291015625	0.9975413084030151	308.4952392578125	132.46522521972656	0.976355254650116	571.271484375	133.3062744140625	0.9907539486885071	275.98541259765625	392.8481140136719	0.9671240448951721	612.2103271484375	392.615234375	0.9920545816421509
31	474.7687683105469	278.4853210449219	0.9953766465187073	383.43902587890625	263.4253845214844	0.9911090135574341	508.2799072265625	302.71875	0.8732823729515076	345.2135925292969	380.4184265136719	0.9104085564613342	363.5308837890625	364.25482177734375	0.9972379207611084	308.4169006347656	132.43124389648438	0.9763832688331604	571.1323852539062	133.28163146972656	0.9910253882408142	275.9588928222656	392.8441467285156	0.9668406248092651	612.2208862304688	392.6168212890625	0.9920395612716675
32	474.32373046875	280.51922607421875	0.9956802129745483	385.5873718261719	262.5150451660156	0.9895288348197937	507.9208679199219	303.2254333496094	0.8784880042076111	345.2097473144531	380.52783203125	0.9026052355766296	363.1037292480469	364.3039855957031	0.9962592720985413	308.4009094238281	132.5207977294922	0.9758909344673157	571.1432495117188	133.26914978027344	0.9910590052604675	275.93994140625	392.8963317871094	0.9661017060279846	612.21923828125	392.6077880859375	0.9920797348022461
33	473.8784484863281	280.7554626464844	0.9957136511802673	385.7538757324219	262.28717041015625	0.9894878268241882	508.9367370605469	303.45318603515625	0.8835650682449341	345.159912109375	380.76025390625	0.9021293520927429	362.4342346191406	365.0503845214844	0.994631290435791	308.4079895019531	132.5059051513672	0.975892186164856	571.1715698242188	133.20025634765625	0.9909418225288391	275.9175109863281	392.81842041015625	0.9656146764755249	612.1809692382812	392.65411376953125	0.9919896125793457
34	473.1192626953125	281.29217529296875	0.9954753518104553	385.615234375	262.3156433105469	0.9909399747848511	509.05096435546875	303.66796875	0.8843903541564941	345.39227294921875	380.8290100097656	0.8961286544799805	363.3683166503906	362.7342224121094	0.9942654371261597	308.4455261230469	132.5399169921875	0.9760796427726746	571.1849365234375	133.19796752929688	0.9910687804222107	275.9524230957031	392.79266357421875	0.9668299555778503	612.33349609375	392.5686950683594	0.9923819899559021
35	473.81622314453125	280.69775390625	0.9963237047195435	383.6749267578125	262.5827941894531	0.9906200766563416	508.70318603515625	301.6487121582031	0.8979180455207825	345.3153076171875	380.9488220214844	0.8888206481933594	362.68389892578125	362.6307678222656	0.9940473437309265	308.47015380859375	132.50637817382812	0.9758794903755188	571.165771484375	133.18882751464844	0.9909858703613281	275.9112854003906	392.8588562011719	0.9659519195556641	612.32421875	392.5635986328125	0.9923865795135498
36	473.2203369140625	281.39190673828125	0.9964660406112671	383.29345703125	263.0040283203125	0.9891341924667358	508.8143310546875	302.5387268066406	0.9227737784385681	344.8273620605469	381.2065734863281	0.8842628598213196	361.7634582519531	362.7455139160156	0.9940605759620667	308.6602478027344	132.62078857421875	0.9747200608253479	571.0786743164062	133.27865600585938	0.990871012210846	275.73504638671875	392.9575500488281	0.9645048975944519	612.1968994140625	392.6654968261719	0.9926140904426575
37	473.2212829589844	281.39239501953125	0.9964658617973328	383.32574462890625	262.9792785644531	0.9891608953475952	508.81451416015625	302.5386962890625	0.9227719306945801	344.827392578125	381.20709228515625	0.884263277053833	361.763916015625	362.74517822265625	0.9940605163574219	308.631591796875	132.61953735351562	0.9743794202804565	571.0786743164062	133.27865600585938	0.990871012210846	275.735107421875	392.9576416015625	0.964504063129425	612.1968994140625	392.6654968261719	0.9926140904426575
38	472.2219543457031	281.6704406738281	0.996492326259613	383.0620422363281	261.4917297363281	0.9878693222999573	508.5491027832031	303.4046630859375	0.9326850771903992	344.74822998046875	381.17266845703125	0.8799952864646912	360.71063232421875	362.7640075683594	0.9925222396850586	308.64251708984375	132.63375854492188	0.9741297960281372	571.07958984375	133.27902221679688	0.9908769726753235	275.7374572753906	392.9797668457031	0.9640012979507446	612.16357421875	392.6643981933594	0.9926024079322815
39	472.3848571777344	282.3982238769531	0.9963785409927368	384.14385986328125	261.8688049316406	0.9890415072441101	508.7453308105469	304.13409423828125	0.9339650869369507	344.7427062988281	381.1425476074219	0.8780866861343384	360.3997497558594	362.46990966796875	0.9928337931632996	308.7373046875	132.74884033203125	0.9727380871772766	571.082763671875	133.27545166015625	0.9909047484397888	275.6483459472656	393.0816345214844	0.964154839515686	612.1710205078125	392.6698913574219	0.9925757646560669
40	472.3682861328125	283.157470703125	0.9961517453193665	384.91082763671875	261.623779296875	0.9893854856491089	508.1899108886719	306.0798034667969	0.9257405996322632	344.9819641113281	381.2081604003906	0.8865651488304138	360.563720703125	362.2144775390625	0.99204421043396	308.7361755371094	132.7617645263672	0.972480058670044	571.0792236328125	133.25791931152344	0.9909166693687439	275.2892761230469	393.134765625	0.9641392827033997	612.1043090820312	392.6387023925781	0.9927901029586792
41	472.5168151855469	283.3034362792969	0.9954434037208557	385.67950439453125	261.1280822753906	0.9907116293907166	508.46240234375	305.0608825683594	0.9225976467132568	344.80145263671875	381.46466064453125	0.8876475095748901	360.570556640625	362.4690856933594	0.9917831420898438	308.7437744140625	132.8763427734375	0.9723647236824036	570.9248657226562	132.8610382080078	0.9920005202293396	275.38671875	393.118896484375	0.9641925692558289	612.1328735351562	392.5420837402344	0.9927907586097717
42	472.5478820800781	283.5931396484375	0.9940423965454102	385.6298828125	260.7700500488281	0.9906281232833862	508.0130920410156	305.5271301269531	0.921899676322937	346.209228515625	381.74871826171875	0.8881787657737732	360.7591247558594	362.5638427734375	0.9912287592887878	308.7425842285156	132.85174560546875	0.9725018739700317	571.0059814453125	132.85037231445312	0.9920044541358948	275.3678283691406	393.1241149902344	0.9633217453956604	612.1393432617188	392.550048828125	0.9927672147750854
43	472.546630859375	283.5922546386719	0.994045078754425	385.63458251953125	260.7675476074219	0.9906132221221924	508.01312255859375	305.5272521972656	0.9219008684158325	346.209228515625	381.74871826171875	0.8881787657737732	360.7591552734375	362.563720703125	0.9912286400794983	308.73846435546875	132.84738159179688	0.9725403189659119	571.0059814453125	132.8503875732422	0.9920044541358948	275.3678283691406	393.1241149902344	0.9633216857910156	612.1393432617188	392.550048828125	0.9927672147750854
44	472.1617431640625	284.1815490722656	0.993969202041626	386.88067626953125	259.7634582519531	0.9910829067230225	505.657470703125	308.13299560546875	0.9047448635101318	344.5851135253906	381.5074462890625	0.8790946006774902	360.07415771484375	362.252197265625	0.990471601486206	308.8551330566406	132.8834991455078	0.9721310138702393	570.9652709960938	132.8274688720703	0.9919334650039673	275.57281494140625	393.10687255859375	0.9630724787712097	612.1061401367188	392.7761535644531	0.9925172924995422
45	472.04241943359375	284.4837951660156	0.9939010143280029	386.7724914550781	258.8850402832031	0.9910674691200256	502.1576232910156	307.7508850097656	0.8940101265907288	344.6372985839844	381.6944580078125	0.8799272179603577	360.0463562011719	362.2514343261719	0.990367591381073	309.14093017578125	132.66162109375	0.9724760055541992	571.099853515625	132.89871215820312	0.9920253157615662	275.373291015625	393.0846252441406	0.9605761170387268	612.3502807617188	392.94842529296875	0.9921404719352722
46	471.9264221191406	284.6351318359375	0.9932060241699219	386.88555908203125	258.6895751953125	0.9910658597946167	500.6433410644531	309.6244812011719	0.8930834531784058	344.6390686035156	381.67578125	0.8832504153251648	360.2517395019531	362.2777404785156	0.9898790121078491	309.1719665527344	132.6816864013672	0.9724863171577454	571.1013793945312	132.894287109375	0.9920112490653992	275.3872985839844	393.09283447265625	0.9608885049819946	612.2891845703125	393.0682373046875	0.9922757744789124
47	471.7244873046875	284.6145935058594	0.9929458498954773	386.7051696777344	258.7823486328125	0.9914277791976929	499.7329406738281	311.76611328125	0.8797722458839417	346.61907958984375	381.8619689941406	0.888089656829834	360.2546691894531	362.32904052734375	0.9895395040512085	309.17742919921875	132.73538208007812	0.9729127883911133	571.110595703125	132.87210083007812	0.9919558763504028	275.30987548828125	393.14715576171875	0.9606123566627502	612.230712890625	393.136962890625	0.9921690821647644
48	471.2859802246094	284.4971618652344	0.9930663108825684	386.787841796875	259.1190185546875	0.9919787645339966	497.25054931640625	312.8280029296875	0.914042055606842	346.7411193847656	382.2036437988281	0.8888116478919983	360.2315979003906	362.420654296875	0.9892013072967529	309.1825866699219	132.7330780029297	0.9728874564170837	571.2089233398438	132.9982452392578	0.9920855164527893	275.3363037109375	393.3921813964844	0.9573630094528198	612.3428344726562	393.39776611328125	0.9917664527893066
49	471.2901916503906	284.4931640625	0.9930689930915833	386.7893981933594	259.1197204589844	0.991977870464325	497.250244140625	312.8357849121094	0.9140335917472839	346.7416076660156	382.20355224609375	0.888741672039032	360.2259521484375	362.41522216796875	0.9891800880432129	309.1825256347656	132.7329559326172	0.9728884100914001	571.2019653320312	132.9865264892578	0.9920663833618164	275.336669921875	393.3917541503906	0.9573816061019897	612.3466796875	393.3944091796875	0.9917648434638977
50	471.80859375	284.7909240722656	0.9918773770332336	385.3570251464844	259.75506591796875	0.993733286857605	496.9892578125	315.7173767089844	0.9159636497497559	346.6086120605469	382.7041015625	0.8939472436904907	360.07928466796875	362.54229736328125	0.990642249584198	309.2645568847656	132.76869201660156	0.9733313918113708	571.357421875	133.2508544921875	0.9923296570777893	275.3251647949219	393.4192199707031	0.9576854705810547	612.6066284179688	393.1259460449219	0.9921747446060181
51	471.9437561035156	285.0727233886719	0.9919317960739136	385.8651428222656	260.3272399902344	0.9943217635154724	494.3081359863281	316.8412170410156	0.8938172459602356	346.4460754394531	383.0706481933594	0.9005994200706482	360.32354736328125	362.8613586425781	0.9908775091171265	309.2638854980469	132.76910400390625	0.9733419418334961	571.352783203125	133.20452880859375	0.9921547770500183	275.2180480957031	393.8899841308594	0.9523018002510071	612.5496215820312	393.38482666015625	0.9918017387390137
52	471.9134521484375	285.0940246582031	0.9917568564414978	385.51849365234375	261.7091064453125	0.9939846992492676	490.9327087402344	317.0829772949219	0.8562226295471191	346.29278564453125	382.8883972167969	0.9000287652015686	360.4444580078125	362.6659240722656	0.9908789396286011	309.3292541503906	133.02459716796875	0.9731234908103943	571.3152465820312	133.192138671875	0.9920000433921814	275.20001220703125	394.1714172363281	0.9527676701545715	612.6563110351562	393.1062316894531	0.9924229383468628
53	471.9835510253906	285.1732482910156	0.9919038414955139	385.8428955078125	262.1669921875	0.9938997626304626	489.9525451660156	319.0489501953125	0.8862305283546448	346.1919860839844	382.90704345703125	0.9002296924591064	360.67791748046875	362.6847229003906	0.9911983013153076	309.302001953125	133.1140899658203	0.9736284017562866	571.5136108398438	133.5820770263672	0.9922348260879517	275.2128601074219	394.47137451171875	0.9493352174758911	612.8941650390625	393.21649169921875	0.992277204990387
54	471.2961120605469	285.1305847167969	0.9919807314872742	385.621337890625	262.6258544921875	0.9937453269958496	489.677490234375	320.11102294921875	0.8651720285415649	346.2791442871094	383.1812438964844	0.9060156345367432	360.57135009765625	362.795654296875	0.9904554486274719	309.3077697753906	133.27130126953125	0.9735622406005859	571.6358642578125	133.70233154296875	0.9921159744262695	274.9713439941406	394.431640625	0.949566125869751	612.8906860351562	393.2377624511719	0.9921867847442627
